Vernier Format 2
Untitled.cmbl 10/24/2024 12:26:44 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

5	0.8837395	0.049735	-0.426103395062	0.349065850399	-9.14358602573	100.776603847
5.05	0.8857975	0.01715	-0.587705092593	0.0174532925199	-1.81320316735	130.738089339
5.1	0.8854545	-0.0174358333333	-0.558380709877	0.157079632679	5.84685299418	116.376830741
5.15	0.8837395	-0.0446852777778	-0.376558950617	0.698131700798	11.3252475907	66.3440588505
5.2	0.880481	-0.0590722222222	-0.0983478395062	1.44862327916	13.0996656636	0.371690488851
5.25	0.877051	-0.0552611111111	0.194895987654	2.16420827247	11.1022332974	-60.9841742649
5.3	0.874307	-0.0361102777778	0.408106481481	2.67035375555	6.25409648631	-104.348064631
5.35	0.8731065	-0.00867027777778	0.4844875	2.86233997327	-0.358762124021	-121.375798475
5.4	0.8734495	0.0186744444444	0.407365432099	2.65290046303	-7.26250894302	-104.67666057
5.45	0.875336	0.0373488888889	0.201459567901	2.05948851735	-12.2657861321	-54.3853213831
5.5	0.877737	0.0421127777778	-0.0777572530864	1.27409035396	-13.6232644392	16.6344960807
5.55	0.8803095	0.029155	-0.33611882716	0.506145483078	-10.5204568801	84.9339701117
5.6	0.8813385	0.00209611111111	-0.453045833333	0.0698131700798	-3.90759826974	124.882617435
5.65	0.880481	-0.0251533333333	-0.379787808642	0.0698131700798	3.81063553352	122.474709486
5.7	0.87808	-0.0386827777778	-0.218874228395	0.523598775598	9.94837673637	82.0250880251
5.75	0.8765365	-0.0469719444444	-0.0319709876543	1.20427718388	12.8281700022	20.7607991888
5.8	0.8731065	-0.0461144444444	0.229037191358	1.95476876223	12.0815569332	-43.0406812452
5.85	0.870877	-0.0238194444444	0.470142901235	2.54818070791	7.99942573831	-94.2046850583
5.9	0.8703625	0.00743166666667	0.569337654321	2.84488668075	1.69684788388	-121.063362992
5.95	0.871563	0.0403977777778	0.498567438272	2.75762021815	-5.44930577567	-114.809266505
6	0.8748215	0.0635502777778	0.277999382716	2.25147473507	-11.3252475907	-72.3126539468
6.05	0.8785945	0.0708866666667	-0.0128625	1.4835298642	-13.8268861852	-3.6684235204
6.1	0.882539	0.0621211111111	-0.300125	0.680678408278	-11.8973277344	69.0644022834
6.15	0.8854545	0.0381111111111	-0.513176697531	0.12217304764	-5.98260082489	119.646629679
6.2	0.8868265	0.00400166666667	-0.570978549383	0	1.84229198822	129.332129664
6.25	0.885626	-0.0262013888889	-0.462520679012	0.349065850399	8.76543135446	96.8280657549
6.3	0.8837395	-0.0458286111111	-0.255185648148	1.01229096616	12.6051557088	37.6215416541
6.35	0.8806525	-0.0542130555556	0.0116450617284	1.76278254451	12.7312072659	-28.0383912242
6.4	0.8775655	-0.0449711111111	0.271329938272	2.42600766027	9.38599286628	-83.9697295682
6.45	0.8755075	-0.0221997222222	0.420280864198	2.80998009571	3.41308831501	-117.163306268
6.5	0.8751645	0.00524027777778	0.396990740741	2.80998009571	-3.59731751383	-118.973277344
6.55	0.876708	0.0208658333333	0.274452932099	2.42600766027	-9.90959164188	-86.1890988639
6.6	0.8772225	0.0335377777778	0.103429320988	1.71042266695	-13.5166054293	-23.578105358
6.65	0.8803095	0.0372536111111	-0.177269598765	0.890117918517	-12.8087774549	50.4852646595
6.7	0.882196	0.0160066666667	-0.444894290123	0.244346095279	-7.81519653949	109.072304612
6.75	0.8823675	-0.0158161111111	-0.53292037037	0	-0.281191935044	130.377172488
6.8	0.880481	-0.0460191666667	-0.421392438272	0.226892802759	7.0782797442	108.587490931
6.85	0.8772225	-0.0636455555556	-0.166630246914	0.820304748437	11.8876314608	55.2041178223
6.9	0.8734495	-0.0647888888889	0.143128395062	1.57079632679	13.0317917482	-10.0841245671
6.95	0.8700195	-0.0484011111111	0.426950308642	2.26892802759	10.5883307954	-69.4414795909
7	0.8679615	-0.0172452777778	0.595909567901	2.74016692563	5.36203931307	-110.515972018
7.05	0.868133	0.0182933333333	0.598767901235	2.87979326579	-1.59018887404	-123.088806815
7.1	0.8700195	0.0487822222222	0.450028703704	2.58308729295	-8.45515059855	-99.5484091878
