Vernier Format 2
L6_500g_oscillation.cmbl 10/17/2024 12:19:20 .
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

3.033303	1.1039455	-0.163212465458	-0.440192137132
3.066636	1.0984575	-0.164069974033	-0.140180234146
3.099969	1.093141	-0.164784564512	-0.0533566226827
3.133302	1.087653	-0.168500435004	0.0281075065918
3.166635	1.0816505	-0.165356236896	0.167692242717
3.199968	1.0765055	-0.157495741624	0.325618317889
3.233301	1.0710175	-0.144061440614	0.501766632505
3.266634	1.06673	-0.124052907196	0.673031863348
3.299967	1.062614	-0.0990422404224	0.827861348811
3.3333	1.05987	-0.0663139964733	0.9040850955
3.366633	1.0583265	-0.0364441144411	0.911231071753
3.399966	1.057469	-0.00657423240899	0.933621797343
3.433299	1.057812	0.0250106667733	0.967207885728
3.466632	1.0590125	0.0595968459685	0.956488921349
3.499965	1.061928	0.0904671546715	0.900750306583
3.533298	1.0651865	0.11805034717	0.867164218198
3.566631	1.0696455	0.14834898349	0.794156160822
3.599964	1.074962	0.178218865522	0.511890098862
3.633297	1.082165	0.188794804615	0.0639564874567
3.66663	1.088339	0.176075094084	-0.215212984794
3.699963	1.0936555	0.166642499758	-0.274524587687
3.733296	1.099315	0.159210758774	-0.346579848229
3.766629	1.10446	0.146491048244	-0.492238664169
3.799962	1.109262	0.127482941496	-0.67648575187
3.833295	1.1132065	0.100042667093	-0.824407460289
3.866628	1.1159505	0.0707444574446	-0.914089462253
3.899961	1.1180085	0.0383020496872	-0.967207885728
3.933294	1.118523	0.00514505145051	-0.976140356043
3.966627	1.1183515	-0.0277261105944	-0.951248538765
3.99996	1.1166365	-0.0594539278726	-0.887053852099
4.033293	1.1142355	-0.0864654479878	-0.822144567809
4.066626	1.110977	-0.115049067157	-0.729008677323
4.099959	1.1063465	-0.136915535822	-0.57787127959
4.133292	1.101716	-0.15349403494	-0.417682311938
4.166625	1.0960565	-0.166356663567	-0.215927582419
4.199958	1.0902255	-0.167214172142	-0.0371590765112
4.233291	1.084909	-0.166213745471	0.0657429815197
4.266624	1.079078	-0.16278371117	0.168406840342
4.299957	1.073933	-0.154923215899	0.294533321193
4.33329	1.0689595	-0.148777737777	0.581206068508
4.366623	1.0633	-0.121194545279	0.981857137045
4.399956	1.060213	-0.0748890822242	1.14430899718
4.433289	1.0586695	-0.0360153601536	1.04831471619
4.466622	1.058155	-0.0062883962173	0.950414841535
4.499955	1.058155	0.0241531581982	0.926356721486
4.533288	1.0596985	0.0557380573806	0.904799693126
4.566621	1.061928	0.0858937756044	0.844654393003
4.599954	1.0655295	0.112762377624	0.747469115974
4.633287	1.069474	0.136915535822	0.603477694494
4.66662	1.0747905	0.155780724474	0.381237833052
4.699953	1.0802785	0.1617832845	0.169359637176
4.733286	1.085595	0.165070400704	0.0101234663572
4.766619	1.091426	0.162640793075	-0.148279007232
4.799952	1.096571	0.155209052091	-0.304537687946
4.833285	1.1018875	0.143061013943	-0.481400600186
4.866618	1.1063465	0.122766644333	-0.647663647653
4.899951	1.1101195	0.0994709947099	-0.793441563196
4.933284	1.1132065	0.0688865221986	-0.894914425977
4.966617	1.11475	0.0367299506328	-0.890507740621
4.99995	1.1156075	0.00700298669653	-0.809400910159
5.033283	1.115093	-0.0188651886519	-0.700067473502
5.066616	1.1138925	-0.0338715887159	-0.749732008454
5.099949	1.113378	-0.0631697983647	-0.938981279532
5.133282	1.1101195	-0.10361561949	-0.933026299322
5.166615	1.1060035	-0.132342156755	-0.717098716903
5.199948	1.10103	-0.151636099694	-0.4591289742
5.233281	1.0957135	-0.162640793075	-0.20461312002
5.266614	1.0898825	-0.163784137841	0.00345388852188
5.299947	1.0847375	-0.160925775924	0.167334943904
5.33328	1.079078	-0.154065707324	0.35765611142
5.366613	1.0741045	-0.136343863439	0.52117986799
5.399946	1.0699885	-0.117192838595	0.626463918105
5.433279	1.0662155	-0.0944688613553	0.723053697113
5.466612	1.063643	-0.0696011126778	0.829171444457
5.499945	1.0614135	-0.0394453944539	0.936361088239
5.533278	1.060899	-0.00543088764221	0.985072826358
5.566611	1.0610705	0.028154864882	0.966850586915
5.599944	1.0627855	0.0610260269269	0.882289867931
5.633277	1.065358	0.0873229565629	0.776172120587
5.66661	1.0686165	0.11219070524	0.672198166118
5.699943	1.072904	0.133914255809	0.502838528943
5.733276	1.077706	0.148206065394	0.262495527662
5.766609	1.0830225	0.153922789228	-0.0233435224237
5.799942	1.088682	0.140488488218	-0.136011747999
5.833275	1.0919405	0.13734429011	-0.0538330210995
5.866608	1.0974285	0.143346850135	-0.134582552749
5.899941	1.102059	0.134485928193	-0.381237833052
5.933274	1.1066895	0.116192411924	-0.603596794098
5.966607	1.109948	0.0910388270549	-0.740204040118
5.99994	1.112692	0.0663139964733	-0.84370159617
6.033273	1.1145785	0.0351578515785	-0.941601470824
6.066606	1.115093	0.00200085334187	-0.985787423983
6.099939	1.11475	-0.0324424077574	-0.964944993248
6.133272	1.1128635	-0.0644560612273	-0.872880999199
6.166605	1.110291	-0.0911817451508	-0.758783578373
6.199938	1.1066895	-0.114477394774	-0.653142229446
6.233271	1.1025735	-0.134200092001	-0.552979462312
6.266604	1.0977715	-0.153065280653	-0.399817371307
6.299937	1.092112	-0.163212465458	-0.180554999971
6.33327	1.086624	-0.164641646416	0.031799594322
6.366603	1.0809645	-0.15935367687	0.206399614083
6.399936	1.075991	-0.151493181598	0.403271259829
6.433269	1.0706745	-0.135486354864	0.670888070472
6.466602	1.0665585	-0.106902735694	0.911826569774
6.499935	1.0631285	-0.0673144231442	0.935765590218
6.533268	1.0624425	-0.0370157868245	0.751518502517
6.566601	1.061242	-0.0221523048564	0.686371019018
6.599934	1.060556	0.00242960762941	0.793917961613
6.633267	1.061242	0.031870735374	0.886577453683
6.6666	1.062614	0.0641702250356	0.900154808562
6.699933	1.0655295	0.0956122061221	0.794513459634
6.733266	1.0693025	0.117907429074	0.6518321338
6.766599	1.0734185	0.137915962493	0.525467453741
6.799932	1.0785635	0.154065707324	0.365635784901
6.833265	1.08388	0.163641219746	0.170193334405
6.866598	1.089711	0.1652133188	-0.0254873152993
6.899931	1.0950275	0.160925775924	-0.195442450496
6.933264	1.1005155	0.152779444461	-0.37635474928
6.966597	1.105489	0.135629272959	-0.547977278935
6.99993	1.109605	0.115477821445	-0.693040596854
7.033263	1.113378	0.0888950556172	-0.813450296702
7.066596	1.1156075	0.0594539278726	-0.876096688513
7.099929	1.1173225	0.0298698820322	-0.915518657504
7.133262	1.1176655	-0.00185793524602	-0.9437452637
7.166595	1.117151	-0.0324424077574	-0.990432308547
7.199928	1.1156075	-0.0673144231442	-1.03747665221
7.233261	1.112692	-0.102472274723	-1.02127910604
7.266594	1.1090905	-0.142918095848	-0.785700088923
7.299927	1.102402	-0.161640366404	-0.366945880548
7.33326	1.0976	-0.15935367687	-0.148993604857
7.366593	1.0922835	-0.166642499758	-0.0731271569803
7.399926	1.086281	-0.167214172142	0.0539521207037
7.433259	1.0809645	-0.163355383554	0.19413235485
7.466592	1.075305	-0.154780297803	0.363134693213
7.499925	1.070503	-0.140202652027	0.55405135875
7.533258	1.065701	-0.117621592883	0.729127776927
7.566591	1.0624425	-0.0880375470421	0.804517826387
7.599924	1.0600415	-0.0627410440771	0.838223014376
7.633257	1.058155	-0.0340145068117	0.90861088046
7.66659	1.0576405	-0.00185793524602	0.965778690477
7.699923	1.0579835	0.0321565715657	0.971376371875
7.733256	1.05987	0.0641702250356	0.924570227423
7.766589	1.062271	0.0946117794511	0.840128608044
7.799922	1.0662155	0.122766644333	0.685537321789
7.833255	1.070846	0.139488061547	0.556314251229
7.866588	1.0754765	0.156924069241	0.494501556648
7.899921	1.0813075	0.172645059784	0.402199363392
7.933254	1.0867955	0.190223985573	0.12696017808
7.966587	1.0946845	0.18722270556	-0.311088166177
7.99992	1.100001	0.162497874979	-0.568819709671
8.033253	1.105146	0.143918522519	-0.665885887096
8.066586	1.1097765	0.119336610033	-0.760212773624
8.099919	1.1132065	0.0924680080134	-0.826313053956
8.133252	1.1159505	0.0638843888439	-0.885386457641
8.166585	1.117494	0.0338715887159	-0.944936259742
8.199918	1.1183515	0.000142918095848	-0.976854953668
8.233251	1.117494	-0.0335857525242	-0.939338578344
8.266584	1.1159505	-0.0627410440771	-0.882289867931
8.299917	1.113378	-0.0927538442051	-0.805470623221
8.33325	1.109605	-0.117478674787	-0.693040596854
8.366583	1.105489	-0.139488061547	-0.555837852813
8.399916	1.1001725	-0.156066560666	-0.369327872632
8.433249	1.094856	-0.164641646416	-0.166024848258
8.466582	1.089025	-0.166785417854	0.028822104217
8.499915	1.083537	-0.161640366404	0.192822259204
8.533248	1.0782205	-0.153779871132	0.343721457728
8.566581	1.0730755	-0.138773471068	0.47782761206
8.599914	1.068788	-0.119336610033	0.543213294767
8.633247	1.0651865	-0.100328503285	0.572154498588
8.66658	1.0624425	-0.0873229565629	0.761761068478
8.699913	1.0586695	-0.0551663849972	1.08332999982
8.733246	1.058155	-0.00614547812145	1.16300763504
8.766579	1.058841	0.0292982096488	1.03652385537
8.799912	1.060213	0.0611689450228	0.919806243255
8.833245	1.062957	0.0896096460965	0.818928878496
8.866578	1.0662155	0.11633533002	0.706379752524
8.899911	1.070846	0.13834471678	0.543689693184
8.933244	1.075648	0.152922362557	0.364325689255
8.966577	1.081136	0.163069547362	0.169716935988
8.99991	1.0867955	0.163927055937	-0.018222239443
9.033243	1.092112	0.161497448308	-0.195680649705
9.066576	1.0977715	0.151493181598	-0.383619825136
9.099909	1.102402	0.13491468248	-0.537496513765
9.133242	1.106861	0.114477394774	-0.654571424696
9.166575	1.1101195	0.0903242365757	-0.736511952388
9.199908	1.1128635	0.0655994059941	-0.803088631137
9.233241	1.11475	0.0350149334827	-0.814045794723
9.266574	1.115093	0.00728882288823	-0.734963657533
9.299907	1.11475	-0.00943259432594	-0.778315913463
9.33324	1.1149215	-0.0383020496872	-0.972805567125
9.366573	1.112692	-0.0798912155788	-1.01246573532
9.399906	1.109262	-0.113334050007	-0.832148934562
9.433239	1.104803	-0.136343863439	-0.590495837635
9.466572	1.100001	-0.151636099694	-0.36361109163
9.499905	1.094513	-0.159925349253	-0.157806975568
9.533238	1.0891965	-0.162069120691	0.0387073713658
9.566571	1.083537	-0.157781577816	0.236412714342
9.599904	1.078392	-0.144490194902	0.379332239385
9.633237	1.073933	-0.130627139605	0.472229930663
9.66657	1.0696455	-0.114048640486	0.590734036844
9.699903	1.0662155	-0.0931825984926	0.754853291435
9.733236	1.0631285	-0.0631697983646	0.899916609353
9.766569	1.061928	-0.0298698820322	0.946960953013
9.799902	1.061242	0.00114334476678	0.945293558554
9.833235	1.061928	0.0338715887159	0.910159175315
9.866568	1.063643	0.0623122897896	0.85108577163
9.899901	1.066044	0.0910388270549	0.768192447105
9.933234	1.069817	0.115763657637	0.609551774308
9.966567	1.073933	0.133056747234	0.417444112729
9.9999	1.0789065	0.144347276806	0.210091701813
10.033233	1.0840515	0.141060160602	0.142324027022
10.066566	1.0874815	0.15592364257	0.0281075065918
10.099899	1.095199	0.150635673023	-0.268569607476
10.133232	1.0981145	0.129626712934	-0.360990900337
10.166565	1.103088	0.124767497675	-0.409702638456
10.199898	1.106861	0.107617326173	-0.574774689881
10.233231	1.1104625	0.0856079394127	-0.725197489988
10.266564	1.112692	0.0574530745307	-0.833339930604
10.299897	1.1142355	0.0298698820322	-0.918377048005
10.33323	1.1149215	-0.00443046097128	-0.970542674645
10.366563	1.1138925	-0.0374445411121	-0.940410474782
10.399896	1.112349	-0.0683148498152	-0.863114831655
10.433229	1.109262	-0.0958980423138	-0.747469115974
10.466562	1.105832	-0.118764937649	-0.611576467579
10.499895	1.1012015	-0.136772617726	-0.468656942536
10.533228	1.096571	-0.149349410161	-0.336456381872
10.566561	1.0912545	-0.160354103541	-0.16947873678
10.599894	1.085595	-0.162069120691	0.041208463054
10.633227	1.0802785	-0.157495741624	0.264877519746
10.66656	1.074962	-0.145490621573	0.515701286196
10.699893	1.0703315	-0.124624579579	0.772480032857
10.733226	1.066044	-0.0878946289463	0.847750982713
10.766559	1.0648435	-0.0598826821602	0.69887647746
10.799892	1.062614	-0.0463054630546	0.665766787491
10.833225	1.061242	-0.0204372877062	0.766167753834
10.866558	1.061242	0.00628839621729	0.846202687858
10.899891	1.061585	0.0367299506328	0.901107605395
10.933224	1.063643	0.0683148498152	0.88169436991
10.966557	1.0662155	0.0971843051764	0.799753842219
10.99989	1.07016	0.1239099891	0.642661464276
11.033223	1.0747905	0.140631406314	0.459724472221
11.066556	1.0795925	0.153922789228	0.290603034254
11.099889	1.085252	0.160068267349	0.122077094307
11.133222	1.090397	0.161211612116	-0.0240581200489
11.166555	1.0960565	0.159067840678	-0.190797565932
11.199888	1.1012015	0.149492328257	-0.384334422761
11.233221	1.106175	0.134057173905	-0.588471144364
11.266554	1.1104625	0.108474834748	-0.737941147638
11.299887	1.113378	0.0821779051124	-0.805113324408
11.33322	1.1159505	0.0548805488055	-0.863114831655
11.366553	1.117151	0.0242960762941	-0.911111972148
11.399886	1.117494	-0.00500213335467	-0.987335718838
11.433219	1.1169795	-0.040302903029	-1.08094800774
11.466552	1.1149215	-0.0784620346203	-1.09988484481
11.499885	1.112006	-0.121194545279	-0.894199828352
11.533218	1.106175	-0.144633112998	-0.504505923401
11.566551	1.101716	-0.148634819682	-0.26952240431
11.599884	1.096571	-0.157495741624	-0.181507796804
11.633217	1.091083	-0.161640366404	-0.0920639940485
11.66655	1.0857665	-0.164784564512	0.0308467974884
11.699883	1.0799355	-0.161497448308	0.215808482815
11.733216	1.0747905	-0.150921509215	0.415300319854
11.766549	1.0696455	-0.132627992947	0.582992562571
11.799882	1.0658725	-0.110332769994	0.696970883792
11.833215	1.062271	-0.0864654479878	0.80630432045
11.866548	1.05987	-0.0555951392847	0.882647166744
11.899881	1.0586695	-0.0265827658277	0.92361743059
11.933214	1.0579835	0.00585964192975	0.953987829661
11.966547	1.0590125	0.0390166401664	0.92361743059
11.99988	1.0607275	0.068457767911	0.861685636404
12.033213	1.063643	0.0957551242179	0.80630432045
12.066546	1.067073	0.122337890046	0.747945514391
12.099879	1.071875	0.147348556819	0.637182882483
12.133212	1.0771915	0.16349830165	0.52344276047
12.166545	1.0823365	0.187079787465	0.263210125287
12.199878	1.090397	0.188651886519	-0.187939175431
12.233211	1.0957135	0.167357090238	-0.449005507843
12.266544	1.1012015	0.15177901779	-0.51665408303
12.299877	1.105832	0.134485928193	-0.593354228136
12.33321	1.110291	0.114334476678	-0.715669521652
12.366543	1.113721	0.0858937756044	-0.821906368601
12.399876	1.1159505	0.0580247469141	-0.885505557245
12.433209	1.1176655	0.027154438211	-0.944221662117
12.466542	1.117837	-0.00571672383391	-0.967207885728
12.499875	1.1173225	-0.0393024763581	-0.930048809216
12.533208	1.115093	-0.0694581945819	-0.837270217543
12.566541	1.1125205	-0.0941830251636	-0.757116183915
12.599874	1.108919	-0.120337036704	-0.659811807281
12.633207	1.1042885	-0.139773897739	-0.515701286196
12.66654	1.0994865	-0.154923215899	-0.355512318544
12.699873	1.093827	-0.164355810225	-0.16269005934
12.733206	1.088339	-0.166499581662	0.0469252440557
12.766539	1.082508	-0.16106869402	0.243796889802
12.799872	1.077363	-0.147491474915	0.352296629231
12.833205	1.0727325	-0.135343436768	0.396958980807
12.866538	1.0682735	-0.1204799548	0.446861714967
12.899871	1.065015	-0.111190278569	0.656119719551
12.933204	1.060213	-0.0828924955916	1.02008810999
12.966537	1.058841	-0.0360153601536	1.18337366735
12.99987	1.058155	0.00357295239619	1.11929808029
13.033203	1.059184	0.0400170668373	0.979117846148
13.066536	1.0610705	0.0677431774318	0.852395867276
13.099869	1.063643	0.0957551242179	0.757592582331
13.133202	1.0675875	0.119193691937	0.637182882483
13.166535	1.0717035	0.13834471678	0.506768815881
13.199868	1.0768485	0.154637379707	0.326094716306
13.233201	1.0823365	0.160639939733	0.127555676101
13.266534	1.087653	0.162212038787	-0.049426335744
13.299867	1.0933125	0.157352823528	-0.224383654317
13.3332	1.098286	0.147062720627	-0.38969390495
13.366533	1.1032595	0.131341730084	-0.551550267061
13.399866	1.107204	0.109618179515	-0.689348509123
13.433199	1.110634	0.0848933489335	-0.804517826387
13.466532	1.113035	0.0547376307096	-0.876215788117
13.499865	1.1142355	0.0251535848692	-0.898606513707
13.533198	1.11475	-0.00585964192975	-0.876930385742
13.566531	1.1138925	-0.0360153601536	-0.772956431274
13.599864	1.1121775	-0.0605972726394	-0.605621487369
13.633197	1.109262	-0.0708873755404	-0.588590243968
13.66653	1.10789	-0.0920392537259	-0.763071164125
13.699863	1.103774	-0.129197958646	-0.738536645659
13.733196	1.098629	-0.149635246352	-0.474969221559
13.766529	1.093484	-0.159782431158	-0.202112028331
13.799862	1.0878245	-0.1617832845	0.0441859531591
13.833195	1.082508	-0.156352396857	0.259279838349
13.866528	1.0771915	-0.143775604423	0.441383133174
13.899861	1.0727325	-0.124624579579	0.555242354792
13.933194	1.0689595	-0.106045227119	0.643256962297
13.966527	1.0655295	-0.0828924955916	0.754376893018
13.99986	1.0633	-0.0554522211889	0.853467763714
14.033193	1.0617565	-0.0250106667733	0.92052084088
14.066526	1.061585	0.00728882288823	0.937432984677
14.099859	1.062271	0.0385878858789	0.911111972148
14.133192	1.0641575	0.0694581945819	0.835602823084
14.166525	1.067073	0.0948976156428	0.732105267032
14.199858	1.070503	0.118622019554	0.606455184599
14.233191	1.0751335	0.136915535822	0.419826104813
14.266524	1.079764	0.14834898349	0.183175191263
14.299857	1.085252	0.151493181598	-0.0924212928611
14.33319	1.0905685	0.135915109151	-0.191393063953
14.366523	1.093827	0.131627566276	-0.10683234497
14.399856	1.098972	0.135486354864	-0.190321167515
14.433189	1.103431	0.124624579579	-0.431378766421
14.466522	1.107547	0.10461604616	-0.638969376546
14.499855	1.1104625	0.0800341336747	-0.784032694464
14.533188	1.113035	0.0508788421218	-0.868831612656
14.566521	1.1138925	0.0200085334187	-0.887530250516
14.599854	1.1142355	-0.00786049527162	-0.905276091542
14.633187	1.1135495	-0.040302903029	-0.91230296819
14.66652	1.1114915	-0.0707444574446	-0.85704075184
14.699853	1.1087475	-0.0986134861349	-0.75783078154
14.733186	1.104803	-0.122052053854	-0.621819033541
14.766519	1.1005155	-0.141060160602	-0.453531292803
14.799852	1.095199	-0.153208198749	-0.259398937953
14.833185	1.090054	-0.157066987337	-0.0961133805913
14.866518	1.0847375	-0.159210758774	0.0578824076424
14.899851	1.0792495	-0.154351543515	0.24034300128
14.933184	1.074276	-0.143489768231	0.433760758505
14.966517	1.069474	-0.125196251963	0.632299798711
14.99985	1.0658725	-0.101900602339	0.834888225459
15.033183	1.0624425	-0.0708873755404	1.03485646091
15.066516	1.060556	-0.0251535848692	1.0090118468
15.099849	1.0614135	0.00371587049204	0.784032694464
15.133182	1.061242	0.0208660419938	0.710429139067
15.166515	1.0624425	0.0458767087671	0.774385626524
15.199848	1.0641575	0.0744603279366	0.799396543406
15.233181	1.067416	0.103329783298	0.707213449754
15.266514	1.0713605	0.122909562429	0.560125438564
15.299847	1.075648	0.139773897739	0.42482828819
15.33318	1.080793	0.15177901779	0.275000986103
15.366513	1.085938	0.158067414007	0.125530982829
15.399846	1.091426	0.160211185445	-0.0341815864061
15.433179	1.0967425	0.156781151145	-0.223549957088
15.466512	1.102059	0.14663396634	-0.443765125258
15.499845	1.106861	0.125767924346	-0.621938133145
15.533178	1.1104625	0.102615192819	-0.725435689197
15.566511	1.113721	0.0774616079494	-0.814403093536
15.599844	1.115779	0.0480204802048	-0.881813469514
15.633177	1.1169795	0.01686433531	-0.900988505791
15.66651	1.116808	-0.0125767924346	-0.904680593521
15.699843	1.116122	-0.0414462477958	-0.959704610663
15.733176	1.1142355	-0.0764611812785	-1.00448606184
15.766509	1.110977	-0.109904015707	-0.972805567125
15.799842	1.107204	-0.14834898349	-0.730437872573
15.833175	1.100344	-0.165070400704	-0.310492668156
15.866508	1.095542	-0.162069120691	-0.0681249736038
15.899841	1.0898825	-0.164641646416	0.030013100259
15.933174	1.0843945	-0.161354530212	0.136369046812
15.966507	1.079078	-0.156495314953	0.265473017767
15.99984	1.0737615	-0.144490194902	0.422922694523
16.033173	1.0693025	-0.127482941496	0.560601836981
16.066506	1.0651865	-0.106759817598	0.689944007144
16.099839	1.0620995	-0.0820349870165	0.823335563851
16.133172	1.059527	-0.051593432601	0.936361088239
16.166505	1.058498	-0.0162926629266	0.952796833619
16.199838	1.0586695	0.0134343010097	0.916709653546
16.233171	1.0593555	0.0438758554252	0.890626840226
16.266504	1.061585	0.0736028193615	0.837627516356
16.299837	1.064329	0.100900175668	0.755210590247
16.33317	1.068445	0.124052907196	0.671483568493
16.366503	1.0727325	0.143775604423	0.622176332353
16.399836	1.0778775	0.165927909279	0.52939774068
16.433169	1.0837085	0.186793951273	0.218666873316
16.466502	1.091083	0.185650606506	-0.228552140464
16.499835	1.0967425	0.164212892129	-0.483187094249
16.533168	1.101716	0.147634393011	-0.560601836981
16.566501	1.1066895	0.127625859592	-0.628488611376
16.599834	1.110291	0.105759390927	-0.693278796062
16.633167	1.113721	0.0830354136875	-0.802731332324
16.6665	1.116122	0.0518792687927	-0.897891916082
16.699833	1.117151	0.0208660419938	-0.928381414758
16.733166	1.117494	-0.0104330209969	-0.935884689822
16.766499	1.116465	-0.0417320839875	-0.920997239297
16.799832	1.11475	-0.073174065074	-0.861209237988
16.833165	1.1114915	-0.101471848052	-0.732581665449
16.866498	1.1077185	-0.121623299566	-0.603239495285
16.899831	1.103431	-0.141345996793	-0.475326520372
16.933164	1.0981145	-0.154637379707	-0.309301672114
16.966497	1.0929695	-0.162354956883	-0.12696017808
16.99983	1.0871385	-0.163784137841	0.0762237466895
17.033163	1.081822	-0.157066987337	0.264877519746
17.066496	1.0765055	-0.144490194902	0.393624191889
17.099829	1.0720465	-0.127911695784	0.440787635153
17.133162	1.068102	-0.113762804295	0.470205237391
17.166495	1.064672	-0.102472274723	0.664099393033
17.199828	1.0607275	-0.0751749184159	0.998054683216
17.233161	1.0590125	-0.0297269639363	1.15967284612
17.266494	1.0590125	0.0105759390927	1.07499302753
17.299827	1.0600415	0.0420179201792	0.948509247868
17.33316	1.0617565	0.0726023926906	0.838342113981
17.366493	1.065015	0.098470568039	0.718885210966
17.399826	1.068445	0.120194118608	0.607407981432
17.433159	1.0730755	0.139345143451	0.477470313247
17.466492	1.0778775	0.152922362557	0.315971249949
17.499825	1.0833655	0.162069120691	0.106713245365
17.533158	1.089025	0.160211185445	-0.108737938637
17.566491	1.09417	0.153065280653	-0.277025679375
17.599824	1.099315	0.141488914889	-0.429830471566
17.633157	1.103774	0.124195825292	-0.566556817191
17.66649	1.1077185	0.102615192819	-0.673150962952
17.699823	1.110634	0.0788907889079	-0.762952064521
17.733156	1.113035	0.0527367773678	-0.862757532842
17.766489	1.114407	0.0192939429394	-0.885148258432
