Time,Position,Velocity1,Acceleration1,Angle2,Velocity2,Acceleration2
5.05,0.7914725,0.304507777778,2.38914320988,2.75762021815,1.53201123231,-34.249393161
5.1,0.8103375,0.415696944444,1.84669506173,2.79252680319,-0.281191935044,-37.7023439343
5.15,0.8343475,0.494396388889,1.17286944444,2.74016692563,-2.30771312208,-38.9682463238
5.2,0.861273,0.535556388889,0.42790308642,2.56563400043,-4.37301940361,-35.8007969406
5.25,0.889399,0.538224166667,-0.346281790123,2.28638132011,-6.07956356111,-28.1892221472
5.3,0.9166675,0.500875277778,-1.1145382716,1.93731546971,-7.29159776389,-17.7495675473
5.35,0.9410205,0.424748333333,-1.82419891975,1.53588974176,-7.93155182295,-5.24676139334
5.4,0.9605715,0.313463888889,-2.40555216049,1.11701072128,-7.88307045484,8.6673912545
5.45,0.973434,0.1757875,-2.78369907407,0.715584993318,-7.05888719695,22.3283634244
5.5,0.978579,0.0260108333333,-2.9327029321,0.383972435439,-5.55596478552,33.7214849305
5.55,0.976178,-0.126528888889,-2.84875262346,0.13962634016,-3.5391398721,41.4192488228
5.6,0.965545,-0.268873888889,-2.52348487654,0.0174532925199,-1.2217304764,44.3873859149
5.65,0.9482235,-0.386256111111,-2.01269012346,0.0174532925199,1.10537519293,42.3942630037
5.7,0.925757,-0.4741975,-1.3847037037,0.13962634016,3.17068147446,36.4903097315
5.75,0.8995175,-0.528315277778,-0.664668364198,0.349065850399,4.85783308472,27.8875603012
5.8,0.8713915,-0.543559722222,0.117932716049,0.645771823238,6.031082193,17.6741520858
5.85,0.843437,-0.516405555556,0.897199074074,0.977384381117,6.61285861033,7.70315071096
5.9,0.8182265,-0.450568611111,1.60304861111,1.32645023152,6.70982134656,-0.452492769036
5.95,0.797132,-0.352051388889,2.20345740741,1.65806278939,6.50619960049,-7.16985566174
6,0.7818685,-0.224950833333,2.66100246914,1.98967534727,5.98260082489,-13.4024048733
6.05,0.773808,-0.0778419444444,2.91523533951,2.26892802759,5.14872129338,-19.2632635961
6.1,0.773808,0.0764127777778,2.92635108025,2.51327412287,4.0627386477,-25.2641796045
6.15,0.781697,0.224569722222,2.69138549383,2.68780704807,2.64708269886,-31.5128892721
6.2,0.7969605,0.354719166667,2.22992345679,2.79252680319,0.892057173242,-36.9158684072
6.25,0.818398,0.454665555556,1.59463240741,2.79252680319,-1.18294538191,-39.2052663457
6.3,0.8439515,0.517263055556,0.87205632716,2.67035375555,-3.20946656895,-37.4168425443
6.35,0.871563,0.542606944444,0.119944135802,2.46091424531,-5.01297346267,-32.8973016726
6.4,0.899689,0.529744444444,-0.640901851852,2.16420827247,-6.61285861033,-25.2803400605
6.45,0.9261,0.477722777778,-1.3760757716,1.78023583703,-7.71823380326,-13.7148403567
6.5,0.9489095,0.389114444444,-2.03328070988,1.36135681656,-8.08669220091,0.312435483382
6.55,0.966231,0.269445555556,-2.55879058642,0.942477796077,-7.70853752964,14.9268745595
6.6,0.976864,0.125480833333,-2.88585802469,0.558505360638,-6.54498469498,28.243090334
6.65,0.979265,-0.0300125,-2.95080570988,0.261799387799,-4.74147780125,38.1548367033
6.7,0.9736055,-0.180170277778,-2.75733888889,0.0698131700798,-2.55011996264,43.6332312999
6.75,0.9605715,-0.313845,-2.35542546296,0,-0.193925472444,44.3927727336
6.8,0.941192,-0.421604166667,-1.79868564815,0.0523598775598,2.09439510239,40.2287618947
6.85,0.917182,-0.498016944444,-1.13105308642,0.226892802759,3.98516845872,32.3155252553
6.9,0.8899135,-0.537366666667,-0.393656018519,0.471238898038,5.38143186032,22.8185639242
6.95,0.861959,-0.53851,0.373965277778,0.785398163397,6.26379275994,13.2300266756
7,0.834519,-0.500208333333,1.1406337963,1.11701072128,6.66133997845,4.55724860243
7.05,0.8103375,-0.422175833333,1.84547762346,1.46607657168,6.67103625207,-2.98429754816
7.1,0.790958,-0.310415,2.41920864198,1.79768912955,6.33166667529,-9.71243407823
7.15,0.778267,-0.172738611111,2.80360154321,2.11184839491,5.67232006898,-15.8480205536
7.2,0.773122,-0.0209611111111,2.95721049383,2.37364778271,4.75117407487,-21.9566729356
7.25,0.7760375,0.133388888889,2.85399290123,2.60054058547,3.50035477761,-28.3131189768
7.3,0.7870135,0.274495277778,2.50591141975,2.74016692563,1.87138080908,-33.5922012822
7.35,0.8045065,0.390924722222,1.97891944444,2.79252680319,0.0775701889775,-37.2660116213
7.4,0.827316,0.476674722222,1.33521219136,2.75762021815,-1.92955845082,-38.8174154008
7.45,0.8535555,0.527171944444,0.618987962963,2.60054058547,-3.94638336423,-36.8242924896
7.5,0.88151,0.540129722222,-0.1372,2.35619449019,-5.77897907883,-30.726413745
7.55,0.9091215,0.5136425,-0.898522376543,2.00712863979,-7.20433130129,-20.3029196011
7.6,0.934332,0.449425277778,-1.62972638889,1.60570291183,-7.92185554933,-7.12137429363
7.65,0.955598,0.347478055556,-2.26978132716,1.18682389136,-7.93155182295,6.73891016742
7.7,0.970347,0.214756111111,-2.72123919753,0.785398163397,-7.23342012215,20.2113436836
7.75,0.9777215,0.0652652777778,-2.92629814815,0.436332312999,-5.8565492678,32.05157114
7.8,0.9770355,-0.0883225,-2.87167222222,0.174532925199,-3.8882057225,40.4334610045
7.85,0.9684605,-0.231429722222,-2.5812337963,0.0349065850399,-1.59988514766,43.8594776844
7.9,0.9530255,-0.353480555556,-2.11246712963,0.0174532925199,0.669042879931,42.8683030474
7.95,0.931931,-0.446566944444,-1.53190787037,0.10471975512,2.83131189768,38.0201662363
8,0.907235,-0.509545555556,-0.868986265432,0.314159265359,4.63481879141,29.4389640807
8.05,0.8796235,-0.537271388889,-0.120155864197,0.593411945678,5.8565492678,19.0370172116
8.1,0.8518405,-0.523646666667,0.671337808642,0.925024503557,6.48680705325,9.4377063256
8.15,0.825601,-0.468766666667,1.42990771605,1.25663706144,6.70982134656,1.59449832898
8.2,0.8034775,-0.376251944444,2.08134305556,1.60570291183,6.63225115758,-5.65077279427
8.25,0.786842,-0.254582222222,2.57498780864,1.93731546971,6.14743747647,-12.6913448077
8.3,0.7770665,-0.110331666667,2.85722175926,2.23402144255,5.32325421858,-18.9616017501
8.35,0.775523,0.0415411111111,2.88834583333,2.47836753783,4.2372715729,-24.8493945662
8.4,0.7815255,0.187125555556,2.69651990741,2.67035375555,2.8410081713,-30.5217146352
8.45,0.794731,0.31899,2.30296975309,2.77507351067,1.14416028742,-35.105897331
8.5,0.8144535,0.424938888889,1.7279154321,2.79252680319,-0.746613068909,-37.7562121211
8.55,0.838635,0.496301944444,1.03794552469,2.70526034059,-2.74404543508,-37.6215416541
8.6,0.8655605,0.530411388889,0.296102160494,2.51327412287,-4.63481879141,-34.2278458863
8.65,0.893172,0.526123888889,-0.457650925926,2.23402144255,-6.30257785442,-27.2788497904
8.7,0.919583,0.484773333333,-1.2047875,1.86750229963,-7.54370087806,-16.160456037
8.75,0.94325,0.404073055556,-1.89803919753,1.44862327916,-8.04790710642,-2.1277933782
8.8,0.961429,0.288596388889,-2.43799953704,1.02974425868,-7.75701889775,12.1903706706
8.85,0.9729195,0.151586944444,-2.76676080247,0.645771823238,-6.75830271467,24.9786782145
8.9,0.9770355,0.00314416666667,-2.86907854938,0.331612557879,-5.17781011425,35.4506537265
8.95,0.9732625,-0.145012777778,-2.73161388889,0.10471975512,-3.06402246461,42.1410825258
9,0.9619435,-0.279068611111,-2.37628070988,0.0174532925199,-0.746613068909,43.7517413108
9.05,0.944279,-0.387875833333,-1.87723688272,0.0349065850399,1.4835298642,41.0367846966
9.1,0.9221555,-0.470005277778,-1.28074506173,0.174532925199,3.49065850399,34.8257827597
9.15,0.8960875,-0.5205025,-0.578336111111,0.401425727959,5.06145483078,26.1853255986
9.2,0.868476,-0.530983055556,0.194102006173,0.698131700798,6.17652629734,16.0850405755
9.25,0.841379,-0.500970555556,0.966804783951,1.0471975512,6.65164370482,6.31873831046
9.3,0.8168545,-0.431989444444,1.67964135802,1.37881010908,6.70982134656,-1.51908286748
9.35,0.796789,-0.328327222222,2.26994012346,1.72787595947,6.467414506,-8.40882395791
9.4,0.7828975,-0.197225,2.67047731481,2.04203522483,5.84685299418,-14.6575336255
9.45,0.776552,-0.0522122222222,2.84838209877,2.32128790515,4.97418836818,-20.405269156
9.5,0.777581,0.0957541666667,2.81349984568,2.54818070791,3.83972435439,-26.6001106369
9.55,0.7863275,0.237622777778,2.56286635802,2.72271363311,2.3174093957,-32.6010266453
9.6,0.8021055,0.360435833333,2.10738564815,2.79252680319,0.494509954732,-36.7596506655
9.65,0.823543,0.454475,1.49601990741,2.77507351067,-1.44474476971,-38.6558108405
9.7,0.848925,0.513737777778,0.783659722222,2.65290046303,-3.47126595674,-37.6969571156
9.75,0.876365,0.535461111111,0.0132436111111,2.42600766027,-5.40082440756,-32.3855538981
9.8,0.904148,0.5153575,-0.741123487654,2.09439510239,-6.89405054538,-23.0259564434
9.85,0.92953,0.454570277778,-1.31791398148,1.71042266695,-7.76671517137,-12.2846399974
9.9,0.9509675,0.369411,-1.5750687037,1.29154364648,-8.02851455917,-3.89951804173
9.95,0.966574,0.281450555556,-1.53827560185,0.890117918517,-7.92670368614,0.34744980479
10,0.975149,0.217042777778,-1.4158912963,0.506145483078,-7.79580399224,2.05237791669
